sensor_id,temperatura,pressao,status
S1,23.5,1012,OK
S2,NA,1015,Falha
S3,24.1,-,OK
S4,22.8,1010,OK
S5,25.0,1011,OK
S6,-,1013,Falha
S7,23.9,1012,OK
S8,24.5,1014,OK
S9,NA,1010,OK
S10,22.1,1015,OK
S11,23.5,1012,OK
S12,NA,1015,Falha
S13,24.1,-,OK
S14,22.8,1010,OK
S15,25.0,1011,OK
S16,-,1013,Falha
S17,23.9,1012,OK
S18,24.5,1014,OK
S19,NA,1010,OK
S20,22.1,1015,OK
S21,23.5,1012,OK
S22,NA,1015,Falha
S23,24.1,-,OK
S24,22.8,1010,OK
S25,25.0,1011,OK
S26,-,1013,Falha
S27,23.9,1012,OK
S28,24.5,1014,OK
S29,NA,1010,OK
S30,22.1,1015,OK
S31,23.5,1012,OK
S32,NA,1015,Falha
S33,24.1,-,OK
S34,22.8,1010,OK
S35,25.0,1011,OK
S36,-,1013,Falha
S37,23.9,1012,OK
S38,24.5,1014,OK
S39,NA,1010,OK
S40,22.1,1015,OK
S41,23.5,1012,OK
S42,NA,1015,Falha
S43,24.1,-,OK
S44,22.8,1010,OK
S45,25.0,1011,OK
S46,-,1013,Falha
S47,23.9,1012,OK
S48,24.5,1014,OK
S49,NA,1010,OK
S50,22.1,1015,OK