item;valor_unitario;peso_kg
Maçã;2,99;0,150
Laranja;1,50;0,200
Banana;4,00;0,120
Pera;3,50;0,180
Uva;8,90;0,500
Abacaxi;6,00;1,200
Melancia;12,00;3,500
Morango;7,50;0,250
Manga;4,50;0,400
Limão;2,20;0,100
Maçã;2,99;0,155
Laranja;1,50;0,210
Banana;4,00;0,115
Pera;3,50;0,175
Uva;8,90;0,510
Abacaxi;6,00;1,150
Melancia;12,00;3,400
Morango;7,50;0,260
Manga;4,50;0,410
Limão;2,20;0,095
Maçã;2,99;0,160
Laranja;1,50;0,195
Banana;4,00;0,130
Pera;3,50;0,190
Uva;8,90;0,490
Abacaxi;6,00;1,300
Melancia;12,00;3,600
Morango;7,50;0,240
Manga;4,50;0,390
Limão;2,20;0,105
Maçã;2,99;0,145
Laranja;1,50;0,205
Banana;4,00;0,125
Pera;3,50;0,185
Uva;8,90;0,505
Abacaxi;6,00;1,250
Melancia;12,00;3,550
Morango;7,50;0,255
Manga;4,50;0,405
Limão;2,20;0,110
Maçã;2,99;0,152
Laranja;1,50;0,202
Banana;4,00;0,122
Pera;3,50;0,182
Uva;8,90;0,502
Abacaxi;6,00;1,202
Melancia;12,00;3,502
Morango;7,50;0,252
Manga;4,50;0,402
Limão;2,20;0,102