id_transacao,valor,moeda
1,1.250.00,BRL
2,3.500.50,BRL
3,999.99,USD
4,1.100.00,BRL
5,2.450.75,BRL
6,850.00,USD
7,1.000.00,EUR
8,4.200.25,BRL
9,150.50,USD
10,2.100.00,BRL
11,1.350.00,BRL
12,3.600.50,BRL
13,999.00,USD
14,1.150.00,BRL
15,2.500.75,BRL
16,800.00,USD
17,1.050.00,EUR
18,4.300.25,BRL
19,160.50,USD
20,2.200.00,BRL
21,1.450.00,BRL
22,3.700.50,BRL
23,998.00,USD
24,1.200.00,BRL
25,2.550.75,BRL
26,750.00,USD
27,1.100.00,EUR
28,4.400.25,BRL
29,170.50,USD
30,2.300.00,BRL
31,1.550.00,BRL
32,3.800.50,BRL
33,997.00,USD
34,1.250.00,BRL
35,2.600.75,BRL
36,700.00,USD
37,1.150.00,EUR
38,4.500.25,BRL
39,180.50,USD
40,2.400.00,BRL
41,1.650.00,BRL
42,3.900.50,BRL
43,996.00,USD
44,1.300.00,BRL
45,2.650.75,BRL
46,650.00,USD
47,1.200.00,EUR
48,4.600.25,BRL
49,190.50,USD
50,2.500.00,BRL